Genre,Age,Annual Income (k$),Spending Score (1-100),Loan Ammount,LoanID,Device,Location
Male,40,15,39,1200,13e3dfdf97,Android,Rural
Male,21,15,81,1100,0880726ca9,Android,Rural
Female,43,16,6,1200,b3e95e003a,Android,Rural
Female,23,16,77,1300,6da587e76a,Android,Rural
Female,50,17,40,1400,d57fa9d372,Android,Rural
Female,22,17,76,1400,cecffc56cf,Android,Rural
Female,40,18,6,1500,89cc1fa07e,Android,Rural
Female,23,18,94,1500,d318a58a54,Android,Rural
Male,55,19,3,1500,5bd3cf4a0d,Android,Rural
Female,30,19,72,1500,b2d1553385,Android,Rural
Male,67,19,14,1500,20d53e0f20,Android,Rural
Female,35,19,99,1500,b882a21ac2,Android,Rural
Female,58,20,15,1500,fcb80d0d1e,Android,Rural
Female,24,20,77,1500,d0e3a720c6,Android,Rural
Male,37,20,13,1600,570226b116,Android,Rural
Male,22,20,79,1600,93c91278f4,Android,Rural
Female,35,21,35,1600,b67bede9e0,Android,Rural
Male,20,21,66,1600,52f27585c6,Android,Rural
Male,52,23,29,1600,49c62f4626,Android,Rural
Female,35,23,98,1600,82b018292e,Android,Rural
Male,35,24,35,1600,8e963833cd,Android,Rural
Male,25,24,73,1600,07fa804757,Android,Urban
Female,46,25,5,1200,73479a87a8,Android,Rural
Male,31,25,73,1700,3764d81c52,Android,Urban
Female,54,28,14,1700,a13b0eba49,Android,Rural
Male,29,28,82,1700,fe9ceb2312,Android,Rural
Female,45,28,32,1700,00fe52e5a4,Android,Rural
Male,35,28,61,1700,34a4db9c59,Android,Rural
Female,40,29,31,1700,e81e2168f2,Android,Rural
Female,23,29,87,1700,28502a38ff,Android,Rural
Male,60,30,4,1700,dd501961e4,Android,Rural
Female,21,30,73,1700,d63262c31d,Android,Rural
Male,53,33,4,1700,1a99ca0030,Android,Rural
Male,18,33,92,1700,c427860feb,Android,Rural
Female,49,33,14,1700,40c56769a4,Android,Rural
Female,21,33,81,1700,bb66b68b20,Android,Rural
Female,42,34,17,1700,189bd79baa,Ios,Rural
Female,30,34,73,1700,97c636709f,Android,Rural
Female,48,37,26,1700,504cafdcc5,Ios,Rural
Female,20,37,75,1700,9fd77db086,Android,Rural
Female,65,38,35,1700,1ef3528876,Ios,Rural
Male,24,38,92,1700,dd2b509688,Android,Rural
Male,48,39,36,1700,8acbb57d9f,Ios,Rural
Female,31,39,61,1700,18e9a4fc95,Android,Rural
Female,49,39,28,1700,a9c84ebd7a,Ios,Rural
Female,24,39,65,1800,9455f0cf7a,Android,Rural
Female,50,40,55,1800,9960538850,Android,Rural
Female,27,40,47,1800,e806b9ad51,Android,Rural
Female,29,40,42,1800,211c351a25,Android,Rural
Female,31,40,42,1800,7521e37b69,Android,Rural
Female,49,42,52,1800,ad5c63c126,Android,Rural
Male,33,42,60,1800,28ef717d11,Android,Rural
Female,31,43,54,1800,8e343337ac,Android,Rural
Male,59,43,60,1800,99ed2fb788,Android,Rural
Female,50,43,45,1800,da4847aef5,Android,Urban
Male,47,43,41,1800,2411104eb7,Android,Urban
Female,51,44,50,1800,ceb1e4ab1e,Android,Urban
Male,69,44,46,1800,0a8c90c44d,Android,Urban
Female,27,46,51,1800,93e3aac557,Android,Urban
Male,53,46,46,1800,ed2f7ae496,Android,Urban
Male,70,46,56,1800,0ceaca729e,Android,Urban
Male,19,46,55,1800,9e4a127a7d,Ios,Urban
Female,67,47,52,1800,8157c480e2,Ios,Urban
Female,54,47,59,1800,646cd99fbe,Ios,Urban
Male,63,48,51,1800,59f22d2bd8,Ios,Rural
Male,18,48,59,1800,2b39186586,Ios,Rural
Female,43,48,50,1800,f16fcb0171,Ios,Rural
Female,68,48,48,1800,e4c0e3653e,Ios,Rural
Male,19,48,59,1800,74a523b71c,Ios,Rural
Female,32,48,47,1800,533c097448,Ios,Rural
Male,70,49,55,1800,193797974c,Ios,Rural
Female,47,49,42,1200,0a56036b89,Android,Rural
Female,60,50,49,1200,e49993f40a,Android,Rural
Female,60,50,56,1100,c5414c1508,Android,Rural
Male,59,54,47,1900,14cf3b230d,Ios,Rural
Male,26,54,54,1900,0ad416476c,Ios,Urban
Female,45,54,53,1900,b6fdd38812,Ios,Urban
Male,40,54,48,1900,542c71c4f2,Ios,Urban
Female,23,54,52,1900,6049557789,Ios,Urban
Female,49,54,42,1900,51af1894a5,Ios,Urban
Male,57,54,51,1900,562135e658,Ios,Urban
Male,38,54,55,1900,a7d7b393ac,Ios,Urban
Male,67,54,41,1900,da8ef9f7f9,Ios,Urban
Female,46,54,44,1900,ba5cbffe2e,Ios,Urban
Female,21,54,57,1900,2f845d5044,Ios,Urban
Male,48,54,46,1900,ed4c7fe878,Ios,Urban
Female,55,57,58,1900,93b0594063,Ios,Urban
Female,22,57,55,1900,bb08b55c1f,Ios,Urban
Female,34,58,60,1900,1fb8f6db29,Ios,Urban
Female,50,58,46,1900,db46e6b8a7,Ios,Urban
Female,68,59,55,1900,f225232222,Ios,Urban
Male,18,59,41,1900,0f75619e47,Ios,Urban
Male,48,60,49,1900,75018c87a7,Ios,Urban
Female,40,60,40,1900,4800657aa4,Ios,Urban
Female,32,60,42,1900,33bc110769,Ios,Urban
Male,24,60,52,1900,50b7f3a9f1,Ios,Urban
Female,47,60,47,1900,f5f4582d80,Ios,Urban
Female,27,60,50,2500,1bac205e57,Ios,Urban
Male,48,61,42,2500,ee994e385d,Ios,Urban
Male,20,61,49,2500,961658bb94,Ios,Urban
Female,23,62,41,2500,befdf4c72f,Ios,Urban
Female,49,62,48,2500,000680c579,Ios,Urban
Male,67,62,59,2500,5977ffedf6,Ios,Urban
Male,26,62,55,2500,c273cf66c2,Ios,Urban
Male,49,62,56,2500,f10487e712,Ios,Urban
Female,21,62,42,2500,037ba9a36d,Ios,Urban
Female,66,63,50,2500,282ec11a3c,Ios,Urban
Male,54,63,46,2500,0c5389a1c3,Ios,Urban
Male,68,63,43,2500,2c3131ba68,Ios,Urban
Male,66,63,48,2500,93a77cb086,Ios,Urban
Male,65,63,52,2500,ec3dadaa19,Ios,Urban
Female,19,63,54,2500,a409a0a290,Ios,Urban
Female,38,64,42,2500,d5f8f61b21,Ios,Urban
Male,19,64,46,2500,24d317d1a9,Ios,Urban
Female,18,65,48,2500,bae9beee7f,Ios,Urban
Female,19,65,50,1200,d4538349c6,Ios,Urban
Female,63,65,43,3000,ec7dbfd117,Ios,Urban
Female,49,65,59,3000,ad47784d45,Ios,Urban
Female,51,67,43,3000,c1a024c1a8,Ios,Urban
Female,50,67,57,3000,a5706d6aa3,Ios,Urban
Male,27,67,56,3000,ead20faaf3,Ios,Urban
Female,38,67,40,3000,2fcaa7ff97,Ios,Urban
Female,40,69,58,3000,2cfd974239,Ios,Urban
Male,39,69,91,1500,3f63c0c2c9,Android,Urban
Female,23,70,29,1200,105de4d921,Ios,Urban
Female,31,70,77,150,c4e447701e,Android,Urban
Male,43,71,35,1200,277d0599c7,Android,Urban
Male,40,71,95,1500,9f5188fa8a,Android,Urban
Male,59,71,11,3000,c7ca8b2164,Ios,Urban
Male,38,71,75,150,951b7d92fe,Android,Urban
Male,47,71,9,3000,2ba90d66f5,Ios,Urban
Male,39,71,75,1600,4bf37219d6,Android,Urban
Female,25,72,34,1200,83b86b6f49,Android,Urban
Female,31,72,71,1600,4249ec7ffb,Android,Urban
Male,20,73,5,3000,69c360b396,Ios,Urban
Female,29,73,88,1600,64031c9cfb,Android,Urban
Female,44,73,7,3000,d55cac90ee,Ios,Urban
Male,32,73,73,1600,492495caa9,Android,Urban
Male,19,74,10,3000,34ea358f7d,Ios,Urban
Female,35,74,72,1600,9a94e5ed76,Android,Urban
Female,57,75,5,3000,b047d5408c,Ios,Urban
Male,32,75,93,1800,606c8c1df1,Android,Urban
Female,28,76,40,1200,18cd78519a,Android,Urban
Female,32,76,87,1400,4450ff29b0,Android,Urban
Male,25,77,12,3000,a79b344b02,Ios,Urban
Male,28,77,97,1400,e1dd934656,Android,Urban
Male,48,77,36,1200,6c66009de6,Android,Urban
Female,32,77,74,1400,242221c3c4,Android,Urban
Female,34,78,22,3000,8afe3055af,Ios,Urban
Male,34,78,90,1400,38c93c11e1,Android,Urban
Male,43,78,17,3000,49ece27195,Ios,Urban
Male,31,78,88,1400,54db255297,Android,Urban
Female,44,78,20,3000,d4f301f042,Ios,Urban
Female,31,78,76,1500,ca0a94f300,Android,Urban
Female,47,78,16,3000,1d8ed4af1e,Ios,Urban
Female,27,78,89,1200,0d59e39f8c,Android,Urban
Male,37,78,1,3000,5b684c752d,Ios,Rural
Female,30,78,78,1500,c60e0e50aa,Android,Urban
Male,34,78,1,3000,4b0d4c3ebf,Ios,Rural
Female,30,78,73,1400,6840d67a18,Android,Urban
Female,56,79,35,1700,4e57c98415,Ios,Rural
Female,29,79,83,1500,874a8372c7,Android,Urban
Male,19,81,5,1700,f3c1ebafb2,Ios,Rural
Female,31,81,93,1500,726c7712e0,Android,Urban
Male,50,85,26,1700,93fa0c5b15,Ios,Rural
Female,26,85,75,1500,4909a7cf4e,Android,Urban
Male,42,86,20,1700,adaa49b4d8,Ios,Rural
Female,33,86,95,1500,fc6c7ed986,Android,Urban
Female,36,87,27,1700,b218167745,Ios,Rural
Male,32,87,63,1500,1a83c37aa8,Android,Urban
Male,40,87,13,1700,ec474a2a69,Android,Rural
Male,28,87,75,1500,c992489627,Android,Urban
Male,36,87,10,1700,9572a6a4cd,Android,Rural
Male,26,87,92,1500,b1b80ed30c,Android,Urban
Female,52,88,13,1700,15a5b37c40,Android,Rural
Female,30,88,86,1500,fa0dc3e43e,Android,Urban
Male,58,88,15,1200,914c36c2cd,Android,Rural
Male,27,88,69,1500,b9e72ceabf,Android,Urban
Male,59,93,14,1200,de21a9eb3e,Android,Rural
Male,35,93,90,1600,1aea1ba7a9,Android,Urban
Female,37,97,32,1200,9fe7f0fb0d,Android,Rural
Female,32,97,86,1600,ba1be28e10,Android,Urban
Male,46,98,15,1200,3c2333288b,Android,Rural
Female,29,98,88,1500,884da161bb,Android,Urban
Female,41,99,39,1200,6c9932d9ec,Android,Rural
Male,30,99,97,1600,c2130b0945,Android,Urban
Female,54,101,24,1200,c3be7be195,Android,Rural
Male,28,101,68,1600,23a052d318,Ios,Urban
Female,41,103,17,1200,6b3d720b25,Android,Rural
Female,36,103,85,1600,6e03db0057,Ios,Urban
Female,34,103,23,1200,74d8857b80,Android,Rural
Female,32,103,69,1600,044dcf8db2,Ios,Urban
Male,33,113,8,1200,08c11f3347,Android,Urban
Female,38,113,91,1600,5cee9a65a6,Ios,Urban
Female,47,120,16,1200,659180a767,Android,Urban
Female,35,120,79,1600,3d27e4733c,Ios,Urban
Female,45,126,28,3500,6b9c3cc06c,Android,Urban
Male,32,126,74,1600,7a37677f8b,Ios,Urban
Male,32,137,18,3500,a1369e28d7,Android,Urban
Male,30,137,83,1500,f6dcf6a0d3,Ios,Urban
